trial,n,N,alpha,beta,family,k,x,y
768,14,65,15,4,1,6,6692328619,1788600058
768,14,65,15,4,1,7,200546532533,53598315346
768,14,65,15,4,1,8,6009703647371,1606160860322
768,14,65,15,4,1,9,180090562888597,48131227494314
768,14,65,15,4,1,10,5396707183010539,1442330663969098
768,14,65,15,4,1,11,161721124927427573,43221788691578626
768,14,65,15,4,1,12,4846237040639816651,1295211330083389682
768,14,65,15,4,1,13,145225390094267071957,38813118113810111834
768,14,65,15,4,1,14,4351915465787372342059,1163098332084219965338
768,14,65,15,4,1,15,130412238583526903189813,34854136844412788848306
768,14,65,15,4,1,16,3908015242040019723352331,1044461007000299445483842
768,14,65,15,4,1,17,117110045022617064797380117,31298976073164570575666954
768,14,65,15,4,1,18,3509393335436471924198051179,937924821187936817824524778
768,14,65,15,4,1,19,105164690018071540661144155253,28106445659564939964160076386
768,14,65,15,4,2,0,17,4
768,14,65,15,4,2,1,479,128
768,14,65,15,4,2,2,14353,3836
768,14,65,15,4,2,3,430111,114952
768,14,65,15,4,2,4,12888977,3444724
768,14,65,15,4,2,5,386239199,103226768
768,14,65,15,4,2,6,11574286993,3093358316
768,14,65,15,4,2,7,346842370591,92697522712
768,14,65,15,4,2,8,10393696830737,2777832323044
768,14,65,15,4,2,9,311464062551519,83242272168608
768,14,65,15,4,2,10,9333528179714833,2494490332735196
768,14,65,15,4,2,11,279694381328893471,74751467709887272
768,14,65,15,4,2,12,8381497911687089297,2240049540963882964
768,14,65,15,4,2,13,251165242969283785439,67126734761206601648
768,14,65,15,4,2,14,7526575791166826473873,2011561993295234166476
768,14,65,15,4,2,15,225546108492035510430751,60279733064095818392632
768,14,65,15,4,2,16,6758856678969898486448657,1806380429929579317612484
768,14,65,15,4,2,17,202540154260604919083028959,54131133164823283709981888
768,14,65,15,4,2,18,6069445771139177674004420113,1622127614514768931981844156
768,14,65,15,4,2,19,181880832979914725301049574431,48609697302278244675745342792
768,14,65,15,4,3,0,31,8
768,14,65,15,4,3,1,913,244
768,14,65,15,4,3,2,27359,7312
768,14,65,15,4,3,3,819857,219116
768,14,65,15,4,3,4,24568351,6566168
768,14,65,15,4,3,5,736230673,196765924
768,14,65,15,4,3,6,22062351839,5896411552
768,14,65,15,4,3,7,661134324497,176695580636
768,14,65,15,4,3,8,19811967383071,5294971007528
768,14,65,15,4,3,9,593697887167633,158672434645204
768,14,65,15,4,3,10,17791124647645919,4754878068348592
768,14,65,15,4,3,11,533140041542209937,142487669615812556
768,14,65,15,4,3,12,15976410121618652191,4269875210406028088
768,14,65,15,4,3,13,478759163607017355793,127953768642565030084
768,14,65,15,4,3,14,14346798498088902021599,3834343184066544874432
768,14,65,15,4,3,15,429925195779060043292177,114902341753353781202876
768,14,65,15,4,3,16,12883409074873712396743711,3443235909416546891211848
768,14,65,15,4,3,17,386072347050432311859019153,103182174940743052955152564
768,14,65,15,4,3,18,11569287002438095643373830879,3092022012312875041763365072
768,14,65,15,4,3,19,346692537726092436989355907217,92657478194445508199945799596
768,14,65,15,4,4,0,53,14
768,14,65,15,4,4,1,1579,422
768,14,65,15,4,4,2,47317,12646
768,14,65,15,4,4,3,1417931,378958
768,14,65,15,4,4,4,42490613,11356094
768,14,65,15,4,4,5,1273300459,340303862
768,14,65,15,4,4,6,38156523157,10197759766
768,14,65,15,4,4,7,1143422394251,305592489118
768,14,65,15,4,4,8,34264515304373,9157576913774
768,14,65,15,4,4,9,1026792036736939,274421714924102
768,14,65,15,4,4,10,30769496586803797,8223493870809286
768,14,65,15,4,4,11,922058105567376971,246430394409354478
768,14,65,15,4,4,12,27630973670434505333,7384688338409825054
768,14,65,15,4,4,13,828007152007467783019,221294219757885397142
768,14,65,15,4,4,14,24812583586553598985237,6631441904398152089206
768,14,65,15,4,4,15,743549500444600501774091,198721962912186677279038
768,14,65,15,4,4,16,22281672429751461454237493,5955027445461202166281934
768,14,65,15,4,4,17,667706623392099243125350699,178452101400923878311178982
768,14,65,15,4,4,18,20008917029333225832306283477,5347608014582255147169087526
768,14,65,15,4,4,19,599599804256604675726063153611,160249788336066730536761446798
769,76,-33,57799,6630,0,0,0,0
770,30,36,11,2,1,0,6,0
770,30,36,11,2,1,1,66,12
770,30,36,11,2,1,2,1446,264
770,30,36,11,2,1,3,31746,5796
770,30,36,11,2,1,4,696966,127248
770,30,36,11,2,1,5,15301506,2793660
770,30,36,11,2,1,6,335936166,61333272
770,30,36,11,2,1,7,7375294146,1346538324
770,30,36,11,2,1,8,161920535046,29562509856
770,30,36,11,2,1,9,3554876476866,649028678508
770,30,36,11,2,1,10,78045361956006,14249068417320
770,30,36,11,2,1,11,1713443086555266,312830476502532
770,30,36,11,2,1,12,37617702542259846,6868021414638384
770,30,36,11,2,1,13,825876012843161346,150783640645541916
770,30,36,11,2,1,14,18131654580007289766,3310372072787283768
770,30,36,11,2,1,15,398070524747317213506,72677401960674700980
770,30,36,11,2,1,16,8739419889860971407366,1595592471062056137792
770,30,36,11,2,1,17,191869167052194053748546,35030356961404560330444
770,30,36,11,2,1,18,4212382255258408211060646,769072260679838271131976
770,30,36,11,2,1,19,92480540448632786589585666,16884559377995037404573028
771,92,15,1151,120,0,0,0,0
772,70,-55,251,30,1,0,15,2
772,70,-55,251,30,1,1,7965,952
772,70,-55,251,30,1,2,3998415,477902
772,70,-55,251,30,1,3,2007196365,239905852
772,70,-55,251,30,1,4,1007608576815,120432259802
772,70,-55,251,30,1,5,505817498364765,60456754514752
772,70,-55,251,30,1,6,253919376570535215,30349170334145702
772,70,-55,251,30,1,7,127467021220910313165,15235223050986627652
772,70,-55,251,30,1,8,63988190733520406673615,7648051622424952935602
772,70,-55,251,30,1,9,32121944281206023239841565,3839306679234275387044552
772,70,-55,251,30,1,10,16125152040974690145993792015,1927324304923983819343429502
772,70,-55,251,30,1,11,8094794202625013247265643749965,967512961765160643035014565452
772,70,-55,251,30,1,12,4063570564565715675437207168690415,485689579481805718819757968427402
772,70,-55,251,30,1,13,2039904328617786644056230733038838365,243815201386904705686875465135990352
772,70,-55,251,30,1,14,3180808632748939210428568483023534447,122394745406646680449092663740298729302
772,70,-55,251,30,1,15,-106685805293342620325787889414065603251,-149190033754615206131973622985220154284
772,70,-55,251,30,1,16,-135123459303405579006135687556347167857,-153670967617018196757437767331809659550
772,70,-55,251,30,1,17,-9099747749503811542780384950338581219,-89820785856426823379124298003613150760
772,70,-55,251,30,1,18,-9279140975307790445747660900633855153,-19091098745369962397511649488588109778
772,70,-55,251,30,1,19,114924115038131496264699116876898254797,33995489466982676802765262821891962972
772,70,-55,251,30,2,0,435,52
772,70,-55,251,30,2,1,218385,26102
772,70,-55,251,30,2,2,109628835,13103152
772,70,-55,251,30,2,3,55033456785,6577756202
772,70,-55,251,30,2,4,27626685677235,3302020510252
772,70,-55,251,30,2,5,13868541176515185,1657607718390302
772,70,-55,251,30,2,6,6961980043924945635,832115772611421352
772,70,-55,251,30,2,7,3494900113509146193585,417720460243215128402
772,70,-55,251,30,2,8,1754432895001547464234035,209694838926321383036452
772,70,-55,251,30,2,9,880721818390663317899291985,105266391420553091069170502
772,70,-55,251,30,2,10,442120598399217984037980342435,52843518798278725395340555552
772,70,-55,251,30,2,11,221943659674589037323748232610385,26527341170344499595369889716602
772,70,-55,251,30,2,12,111415275036045297518537574790070835,13316672423994140518150289297178652
772,70,-55,251,30,2,13,55930246124435064765268538796382948785,6684943029503888195611849857293966702
772,70,-55,251,30,2,14,-166564315246526000592804478627311331613,-46995585070856754577115596245408008808
772,70,-55,251,30,2,15,38245762670374649637036618508308599665,-118985331054840706934793252260107797854
772,70,-55,251,30,2,16,-30157738718892299027165653812559689549,-134226393294947020598540737769269509100
772,70,-55,251,30,2,17,135275911887922094577662502016296762257,113244547337252132215515163576920097942
772,70,-55,251,30,2,18,-117807877731908915661179820360107948637,155833880798793994403593412277867362832
772,70,-55,251,30,2,19,-65698689062905113862750629662818184687,-149580778158513538187781909394192591158
773,28,80,127,24,0,0,0,0
774,5,-13,9,4,0,0,0,0
775,47,23,48,7,0,0,0,0
776,45,76,161,24,1,0,11,1
776,45,76,161,24,1,1,2851,425
776,45,76,161,24,1,2,918011,136849
776,45,76,161,24,1,3,295596691,44064953
776,45,76,161,24,1,4,95181216491,14188778017
776,45,76,161,24,1,5,30648056113411,4568742456521
776,45,76,161,24,1,6,9868578887301851,1471120882221745
776,45,76,161,24,1,7,3177651753655082611,473696355332945369
776,45,76,161,24,1,8,1023193996098049298891,152528755296326187073
776,45,76,161,24,1,9,329465289091818219160291,49113785509061699292137
776,45,76,161,24,1,10,106086799893569368520314811,15814486405162570845881041
776,45,76,161,24,1,11,34159620100440244845322208851,5092215508676838750674403065
776,45,76,161,24,1,12,10999291585541865270825230935211,1639677579307536915146311905889
776,45,76,161,24,1,13,3541737730924380176960879038929091,527971088321518209838361759293193
776,45,76,161,24,1,14,1140428550066064875116132225304232091,170005050761949556031037340180502257
776,45,76,161,24,1,15,26932084462603501943843008237155592755,54741098374259435523784185176362433561
776,45,76,161,24,1,16,163931595384799974457967334344591348619,-68219408428023810993002997003423891327
776,45,76,161,24,1,17,15274756697526436698574498797185886883,96963237663073549848600262786078303785
776,45,76,161,24,1,18,-9413075674425846004223225695490732677,-15595820788631776388176269602037743855
776,45,76,161,24,1,19,16256178425797321111918294140712094227,-14582027788428594890739963165708653255
776,45,76,161,24,2,0,16,2
776,45,76,161,24,2,1,4736,706
776,45,76,161,24,2,2,1524976,227330
776,45,76,161,24,2,3,491037536,73199554
776,45,76,161,24,2,4,158112561616,23570029058
776,45,76,161,24,2,5,50911753802816,7589476157122
776,45,76,161,24,2,6,16393426611945136,2443787752564226
776,45,76,161,24,2,7,5278632457292530976,786892066849523650
776,45,76,161,24,2,8,1699703257821583029136,253376801737794051074
776,45,76,161,24,2,9,547299170386092442850816,81586543267502834922178
776,45,76,161,24,2,10,176228633161063945014933616,26270613555334175050890242
776,45,76,161,24,2,11,56745072578692204202365773536,8459055978274336863551735746
776,45,76,161,24,2,12,18271737141705728689216764144976,2723789754390781135888608019970
776,45,76,161,24,2,13,5883442614556665945723595688908736,877051841857853251419268230694594
776,45,76,161,24,2,14,1894450250150104728794308595064468016,282407969288474356175868481675639298
776,45,76,161,24,2,15,-70557636736157760920927570848466630496,90934489059046884835378231831325159362
776,45,76,161,24,2,16,77465104409927930778626576127150679824,16339513843100584785398542072959490050
776,45,76,161,24,2,17,-166573895416494824651035866159862113920,66153464605264464112333204185107464898
776,45,76,161,24,2,18,50354544987015758801012494616626047984,-152713026967066338806707062669753114622
776,45,76,161,24,2,19,47183769030522912335077975988575414880,101195055535451642317310693760780287938
776,45,76,161,24,3,0,61,9
776,45,76,161,24,3,1,19541,2913
776,45,76,161,24,3,2,6292141,937977
776,45,76,161,24,3,3,2026049861,302025681
776,45,76,161,24,3,4,652381763101,97251331305
776,45,76,161,24,3,5,210064901668661,31314626654529
776,45,76,161,24,3,6,67640245955545741,10083212531427033
776,45,76,161,24,3,7,21779949132784059941,3246763120492850097
776,45,76,161,24,3,8,7013075980510511755261,1045447641586166304201
776,45,76,161,24,3,9,2258188685775252001134101,336630893827625057102625
776,45,76,161,24,3,10,727129743743650633853425261,108394102364853682220741049
776,45,76,161,24,3,11,234133519296769728848801799941,34902564330589058050021515153
776,45,76,161,24,3,12,75390266083816109038680326155741,11238517320347311838424707138217
776,45,76,161,24,3,13,24275431545469490340726216220348661,3618767674587503822914705676990721
776,45,76,161,24,3,14,7816613567375092073604802942626113101,1165231952699855883666696803283873945
